Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
648,1763667780.033606,127.0.0.1:51294,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,32929.94
1723,1763667868.572033,127.0.0.1:50474,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,32506.75
2805,1763667967.052405,127.0.0.1:34974,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33846.91
3885,1763668061.394394,127.0.0.1:45864,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33508.62
4932,1763668170.817241,127.0.0.1:38362,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33911.28
5965,1763668255.638085,127.0.0.1:37178,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,32938.06
6744,1763668322.977395,127.0.0.1:3000,127.0.0.1:41082,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,8839d8a7-8f61-449e-a80a-5747ccd98c62,8839d8a7-8f61-449e-a80a-5747ccd98c62,0.00,1658.13
7418,1763668373.065023,127.0.0.1:47554,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33023.61
8468,1763668456.698777,127.0.0.1:33548,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33549.86
9264,1763668524.768174,127.0.0.1:3000,127.0.0.1:56052,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,8203ee2a-8787-453b-b7e7-6d78bb1fdc62,8203ee2a-8787-453b-b7e7-6d78bb1fdc62,0.00,2027.87
9950,1763668575.915524,127.0.0.1:35978,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33797.41
10977,1763668660.625119,127.0.0.1:45182,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33546.04
