Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763669873.914554,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,203.89
17,1763669874.122245,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,172.91
19,1763669874.330885,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.98
21,1763669874.539068,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,186.83
23,1763669874.746827,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,190.98
25,1763669874.955179,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.12
27,1763669875.163761,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,192.95
29,1763669875.372126,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.08
31,1763669875.579891,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,191.88
33,1763669875.788015,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,191.35
35,1763669875.996904,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.14
37,1763669876.204711,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.80
39,1763669876.412771,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.30
41,1763669876.621038,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.61
43,1763669876.828698,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.64
45,1763669877.037315,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,195.41
47,1763669877.245694,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.15
49,1763669877.454477,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.40
51,1763669877.643610,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,175.04
55,1763669877.556188,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.51
57,1763669877.711819,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,140.49
59,1763669877.974069,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,247.82
61,1763669878.181381,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.34
63,1763669878.388842,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.77
65,1763669878.597712,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,195.49
67,1763669878.805377,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.31
69,1763669879.013794,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.54
71,1763669879.221980,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.09
75,1763669879.430134,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.46
77,1763669879.638349,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,195.11
79,1763669879.846644,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.15
81,1763669880.055146,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.38
83,1763669880.263967,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.93
85,1763669880.473441,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,195.82
87,1763669880.680226,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.00
89,1763669880.887856,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.40
91,1763669881.095867,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.33
93,1763669881.303337,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.46
95,1763669881.512238,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,196.21
97,1763669881.720147,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,194.03
99,1763669881.928517,172.31.100.255:42264,35.172.145.92:443,TLS,-,-,-,-,-,-,193.59
