Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
365,1763129220.917655,127.0.0.1:37968,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9778.70
874,1763129264.748057,127.0.0.1:41190,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9673.71
1345,1763129301.010633,127.0.0.1:36344,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9700.50
1871,1763129337.688272,127.0.0.1:51438,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10754.22
2385,1763129363.658371,127.0.0.1:53132,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10294.98
2816,1763129389.251496,127.0.0.1:36784,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10080.89
3174,1763129411.433701,127.0.0.1:3000,127.0.0.1:40012,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,2b9a0475-7b91-4713-a68c-7c35a15fc977,2b9a0475-7b91-4713-a68c-7c35a15fc977,0.00,1549.32
3461,1763129427.784810,127.0.0.1:40020,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10587.66
3868,1763129453.126491,127.0.0.1:37992,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10127.71
4254,1763129473.131819,127.0.0.1:3000,127.0.0.1:38304,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,bf033395-f47b-4f1f-8908-a1e68c4cfd05,bf033395-f47b-4f1f-8908-a1e68c4cfd05,0.00,1290.00
4540,1763129489.109285,127.0.0.1:38308,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10103.39
4954,1763129513.896743,127.0.0.1:34188,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10696.11
