Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
310,1763129880.184518,127.0.0.1:45102,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9141.32
834,1763129933.770616,127.0.0.1:52176,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9503.90
1339,1763129969.019790,127.0.0.1:50632,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9224.45
1842,1763130010.200832,127.0.0.1:54862,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10829.54
2302,1763130039.508891,127.0.0.1:33200,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11753.01
2740,1763130066.934308,127.0.0.1:56102,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10478.27
3095,1763130089.484972,127.0.0.1:3000,127.0.0.1:35070,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,c2f83212-1c5f-4c63-a3ee-0af9c47a6ea7,c2f83212-1c5f-4c63-a3ee-0af9c47a6ea7,0.00,1461.01
3403,1763130106.376475,127.0.0.1:49766,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10931.43
3878,1763130132.850859,127.0.0.1:54160,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10866.65
4215,1763130154.029728,127.0.0.1:3000,127.0.0.1:36110,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,8dcafb41-9121-429f-9b44-7bb4f809d5f2,8dcafb41-9121-429f-9b44-7bb4f809d5f2,0.00,1939.76
4504,1763130170.119616,127.0.0.1:47780,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10290.85
4922,1763130195.147177,127.0.0.1:56324,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10662.24
