Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
388,1763236856.429000,127.0.0.1:58430,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12136.37
1016,1763236891.268804,127.0.0.1:60634,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11412.97
1665,1763236930.838057,127.0.0.1:53780,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11197.33
2292,1763236966.992811,127.0.0.1:41074,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11705.09
2871,1763236997.788170,127.0.0.1:59440,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11859.16
3477,1763237028.022439,127.0.0.1:55962,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11747.49
3931,1763237052.712655,127.0.0.1:3000,127.0.0.1:38508,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,f2664855-83ba-4781-9444-6a1d062eb4f0,f2664855-83ba-4781-9444-6a1d062eb4f0,0.00,1044.19
4342,1763237071.867140,127.0.0.1:52208,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12798.90
4962,1763237101.264933,127.0.0.1:43130,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11766.64
5392,1763237125.634445,127.0.0.1:3000,127.0.0.1:35948,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,94cf0a85-ef67-403c-ac88-07e3196aebe9,94cf0a85-ef67-403c-ac88-07e3196aebe9,0.00,973.88
5799,1763237144.057208,127.0.0.1:35964,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11736.21
6383,1763237173.596465,127.0.0.1:40316,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12520.55
