Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
375,1763236430.711581,127.0.0.1:43648,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11563.02
1193,1763236509.646994,127.0.0.1:36760,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11177.73
1827,1763236548.237234,127.0.0.1:33128,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11370.77
2550,1763236608.079731,127.0.0.1:47878,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12092.58
3157,1763236637.531854,127.0.0.1:59076,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11399.25
3760,1763236667.420131,127.0.0.1:39164,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11367.69
4205,1763236691.431933,127.0.0.1:3000,127.0.0.1:32946,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,5e72dc1e-b8b3-4630-a9e1-d3a492620242,5e72dc1e-b8b3-4630-a9e1-d3a492620242,0.00,1134.47
4586,1763236709.087227,127.0.0.1:46146,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11446.65
5172,1763236737.588366,127.0.0.1:33580,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11319.21
5599,1763236761.063205,127.0.0.1:3000,127.0.0.1:59410,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,014fd196-c3b4-4bb6-9346-b3218797c89c,014fd196-c3b4-4bb6-9346-b3218797c89c,0.00,1060.52
6018,1763236778.599129,127.0.0.1:51558,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11339.90
6579,1763236806.788873,127.0.0.1:34356,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11304.13
