Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
13,1763573442.263386,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,146.39
15,1763573442.522791,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,225.23
17,1763573442.669701,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,132.15
21,1763573442.932666,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,241.37
23,1763573443.137288,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,187.57
25,1763573443.340920,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,188.14
27,1763573443.547989,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.84
29,1763573443.751108,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,187.82
31,1763573443.955907,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,189.21
33,1763573444.160677,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,188.37
35,1763573444.366369,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.01
37,1763573444.571748,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,190.55
39,1763573444.775422,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,188.93
41,1763573444.979368,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,188.85
43,1763573445.183978,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,190.51
45,1763573445.388604,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,192.07
47,1763573445.594690,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,194.52
49,1763573445.799735,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,190.32
51,1763573446.004119,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.19
53,1763573446.209275,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.23
55,1763573446.412958,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,189.48
57,1763573446.617992,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.65
59,1763573446.822577,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,190.65
61,1763573447.027930,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,190.99
63,1763573447.232194,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,190.41
65,1763573447.437339,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.39
67,1763573447.642591,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,191.35
69,1763573447.846528,172.31.100.255:47530,107.23.106.148:443,TLS,-,-,-,-,-,-,188.57
