Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
693,1763657786.715861,127.0.0.1:53952,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,23727.96
1761,1763657860.530265,127.0.0.1:38996,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24215.58
2824,1763657933.606024,127.0.0.1:54128,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24172.59
3898,1763658003.251774,127.0.0.1:41298,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24483.69
4923,1763658061.406137,127.0.0.1:58232,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22896.36
5937,1763658121.569589,127.0.0.1:60550,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,23241.73
6709,1763658169.392220,127.0.0.1:3000,127.0.0.1:42158,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,175fb900-60e6-405d-948a-cb3b74279193,175fb900-60e6-405d-948a-cb3b74279193,0.00,1049.52
7354,1763658204.326203,127.0.0.1:44732,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22935.42
8356,1763658262.025377,127.0.0.1:34164,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,23568.63
9126,1763658308.406406,127.0.0.1:3000,127.0.0.1:33556,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,bbcee980-b98a-4263-bddd-f19db90386b8,bbcee980-b98a-4263-bddd-f19db90386b8,0.00,1138.41
9774,1763658343.912271,127.0.0.1:42340,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,23390.38
10784,1763658403.284849,127.0.0.1:60954,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24056.33
