Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
47,1763656196.776619,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,123.56
49,1763656196.920537,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,125.24
51,1763656197.053046,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,120.56
53,1763656197.201798,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,133.46
55,1763656197.345524,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,129.66
57,1763656197.486684,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,128.54
59,1763656197.626637,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,126.51
61,1763656197.769186,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,128.42
63,1763656197.907004,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,125.33
65,1763656198.046018,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,124.79
67,1763656198.186435,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,126.50
69,1763656198.327022,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,126.12
71,1763656198.472811,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,133.02
73,1763656198.615928,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,129.13
75,1763656198.754437,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,126.98
77,1763656198.892097,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,123.70
79,1763656199.030165,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,125.78
81,1763656199.167932,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,124.24
83,1763656199.307416,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,125.96
85,1763656199.445310,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,125.27
87,1763656199.587363,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,128.26
89,1763656199.723760,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,124.91
91,1763656199.863479,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,124.83
93,1763656200.006315,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,130.94
95,1763656200.145346,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,126.56
97,1763656200.283236,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,124.34
99,1763656200.424973,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,127.78
101,1763656200.565433,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,128.15
103,1763656200.701822,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,122.89
105,1763656200.846009,172.31.100.255:47852,44.219.10.43:443,TLS,-,-,-,-,-,-,131.61
