Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
22,1763409924.513630,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,223.76
24,1763409925.194870,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,653.23
28,1763409925.363652,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,307.06
31,1763409925.534420,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,322.90
33,1763409925.686941,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,307.73
36,1763409925.835410,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,286.98
39,1763409925.997826,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,296.16
41,1763409926.132232,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,283.25
43,1763409926.270921,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,260.78
45,1763409926.484479,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,337.85
47,1763409926.645089,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,359.84
49,1763409926.789965,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,291.73
51,1763409926.927296,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,268.43
53,1763409927.105907,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,303.16
55,1763409927.263168,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,322.38
57,1763409927.492001,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,373.34
59,1763409927.642791,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,366.94
61,1763409927.789285,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,283.38
63,1763409927.934312,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,279.04
67,1763409928.080088,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,277.64
69,1763409928.274441,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,327.30
71,1763409928.422680,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,329.76
73,1763409928.573502,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,286.07
75,1763409928.733984,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,298.50
77,1763409928.887568,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,300.91
79,1763409929.034381,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,286.97
81,1763409929.193076,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,292.83
83,1763409929.336222,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,286.99
85,1763409929.497858,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,292.35
87,1763409929.701696,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,352.02
90,1763409929.891389,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,379.92
92,1763409930.038389,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,323.94
94,1763409930.196293,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,292.22
96,1763409930.348476,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,296.76
98,1763409930.500185,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,290.80
100,1763409930.724599,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,362.50
102,1763409930.873905,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,360.94
104,1763409931.031371,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,293.88
106,1763409931.176898,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,290.38
108,1763409931.323648,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,279.69
110,1763409931.470039,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,280.36
112,1763409931.617442,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,280.03
114,1763409931.778307,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,295.67
118,1763409931.926144,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,296.54
120,1763409932.081815,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,291.20
126,1763409932.228708,172.31.100.255:42324,44.214.111.58:443,TLS,-,-,-,-,-,-,289.46
