Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
13,1763410723.060824,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,137.97
15,1763410723.216987,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,137.00
17,1763410723.358918,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.72
19,1763410723.505854,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.81
21,1763410723.647925,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,126.50
23,1763410723.790615,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,129.04
25,1763410723.937986,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,132.76
27,1763410724.110196,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,157.22
29,1763410724.253781,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.39
31,1763410724.395993,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.04
33,1763410724.540050,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,132.16
35,1763410724.686109,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.27
37,1763410724.831961,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,132.41
39,1763410724.976877,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.03
41,1763410725.122917,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.92
43,1763410725.268048,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,133.14
45,1763410725.415264,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,134.04
47,1763410725.559311,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.28
49,1763410725.706390,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,133.16
51,1763410725.852003,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,133.00
53,1763410725.995913,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.78
55,1763410726.148479,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,138.80
57,1763410726.292810,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,129.78
59,1763410726.436695,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.86
61,1763410726.580616,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.27
63,1763410726.723441,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.89
65,1763410726.866179,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.23
67,1763410727.011392,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.63
71,1763410727.160951,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,135.59
73,1763410727.307838,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,132.80
75,1763410727.452345,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.74
77,1763410727.614377,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,149.77
79,1763410727.759679,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.37
81,1763410727.907799,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,135.33
83,1763410728.052546,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.33
85,1763410728.198677,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.73
87,1763410728.343601,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.41
89,1763410728.499161,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,141.66
91,1763410728.645760,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,134.84
93,1763410728.790009,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.73
95,1763410728.946730,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,143.50
97,1763410729.092815,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,133.22
99,1763410729.233849,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.66
101,1763410729.376207,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,129.99
103,1763410729.522317,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,132.07
105,1763410729.670920,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,136.35
107,1763410729.816841,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,134.30
109,1763410729.967123,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,137.77
111,1763410730.116240,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,136.01
113,1763410730.259727,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,131.03
115,1763410730.404727,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,133.21
117,1763410730.552446,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,135.01
119,1763410730.707981,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,141.06
124,1763410730.845019,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,122.97
126,1763410730.987487,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.77
128,1763410731.128549,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,130.23
130,1763410731.275507,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,134.35
132,1763410731.415608,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.17
136,1763410731.563009,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,122.29
138,1763410731.703556,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,126.23
140,1763410731.850710,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,134.78
142,1763410731.991548,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,128.32
144,1763410732.153414,172.31.100.255:35850,44.214.111.58:443,TLS,-,-,-,-,-,-,149.62
166,1763410732.655030,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,114.29
168,1763410732.788944,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,121.01
170,1763410732.919429,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,118.55
172,1763410733.051060,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,119.03
174,1763410733.185056,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,122.48
176,1763410733.316225,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,119.26
182,1763410733.457819,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,129.35
184,1763410733.602647,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,132.97
186,1763410733.761323,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,146.48
188,1763410733.898875,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,124.64
190,1763410734.036170,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,125.20
192,1763410734.173393,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,125.81
194,1763410734.310355,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,125.00
199,1763410734.451925,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,128.68
202,1763410734.588993,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,125.02
204,1763410734.727524,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,126.49
206,1763410734.863408,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,123.99
208,1763410735.000973,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,124.90
210,1763410735.139417,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,125.11
212,1763410735.280790,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,128.59
216,1763410735.419951,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,127.25
218,1763410735.566774,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,132.88
222,1763410735.701826,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,122.74
224,1763410735.837626,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,122.82
226,1763410735.973706,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,123.92
228,1763410736.123050,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,136.02
230,1763410736.261883,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,126.82
232,1763410736.398430,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,123.53
236,1763410736.541892,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,130.00
238,1763410736.685163,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,129.09
242,1763410736.823841,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,126.40
244,1763410736.958068,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,122.76
246,1763410737.095136,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,123.73
248,1763410737.229932,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,122.97
251,1763410737.385286,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,143.51
259,1763410737.522010,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,123.91
261,1763410737.659872,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,124.89
265,1763410737.806923,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,133.02
267,1763410737.960251,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,139.85
271,1763410738.099803,172.31.100.255:50384,44.214.111.58:443,TLS,-,-,-,-,-,-,126.08
