Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
509,1763409956.263558,127.0.0.1:33364,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20982.46
1476,1763410025.801061,127.0.0.1:39088,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27212.21
2474,1763410159.571216,127.0.0.1:54188,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27432.99
3348,1763410232.629908,127.0.0.1:58632,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27892.72
4188,1763410300.754688,127.0.0.1:55270,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26082.11
5006,1763410368.437270,127.0.0.1:36918,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27799.15
5619,1763410421.399993,127.0.0.1:3000,127.0.0.1:37182,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,f2680a51-425e-4a9d-9f20-cf9d64fdf93a,f2680a51-425e-4a9d-9f20-cf9d64fdf93a,0.00,1749.42
6159,1763410460.199912,127.0.0.1:60684,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,25240.42
6984,1763410524.208199,127.0.0.1:54110,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26987.68
7572,1763410573.822582,127.0.0.1:3000,127.0.0.1:45562,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,a63bf874-39f4-4ed0-89ce-189c9238f8ae,a63bf874-39f4-4ed0-89ce-189c9238f8ae,0.00,1546.46
8118,1763410611.652700,127.0.0.1:53442,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24826.90
8915,1763410675.031206,127.0.0.1:42912,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,25808.40
