Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
488,1763411380.489508,127.0.0.1:33718,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,18169.80
1316,1763411444.083837,127.0.0.1:48992,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20546.90
2170,1763411507.191438,127.0.0.1:45272,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,19429.84
2990,1763411562.938131,127.0.0.1:44618,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,18437.52
3769,1763411607.747098,127.0.0.1:34124,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,17371.22
4549,1763411653.696990,127.0.0.1:50004,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,18778.00
5185,1763411690.440083,127.0.0.1:3000,127.0.0.1:35320,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,1fde9304-7acb-4051-98ee-a7c963cf2e99,1fde9304-7acb-4051-98ee-a7c963cf2e99,0.00,1027.80
5726,1763411721.070966,127.0.0.1:59736,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20037.86
6506,1763411768.805338,127.0.0.1:57940,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,18523.40
7107,1763411804.778922,127.0.0.1:3000,127.0.0.1:41150,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,924eecdf-d018-4b2c-8fa6-a999c07520ff,924eecdf-d018-4b2c-8fa6-a999c07520ff,0.00,1052.08
7611,1763411831.960693,127.0.0.1:45836,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,17404.04
8381,1763411876.486786,127.0.0.1:46826,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,17587.63
