Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
149,1763046981.801057,127.0.0.1:51412,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3976.23
537,1763047005.377765,127.0.0.1:59184,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3742.11
928,1763047053.962073,127.0.0.1:39652,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3812.63
1233,1763047077.831469,127.0.0.1:57656,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3937.20
1496,1763047088.317382,127.0.0.1:38538,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3969.54
1753,1763047098.874302,127.0.0.1:48602,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4040.31
1978,1763047107.620246,127.0.0.1:36824,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,963.37
2126,1763047114.068594,127.0.0.1:36824,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3827.62
2379,1763047123.945712,127.0.0.1:53160,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4137.47
2572,1763047131.950566,127.0.0.1:46148,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,964.18
2719,1763047138.189513,127.0.0.1:46148,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,3650.88
2957,1763047147.981587,127.0.0.1:43572,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4023.48
