Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
13,1763046975.377437,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,129.71
15,1763046975.550080,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,152.22
17,1763046975.688782,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,126.31
19,1763046975.851081,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,147.23
21,1763046975.998810,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,134.56
23,1763046976.142523,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,129.76
25,1763046976.281391,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,124.93
27,1763046976.421508,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,126.07
35,1763046976.556162,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,119.37
37,1763046976.695333,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,126.18
39,1763046976.831368,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,124.13
41,1763046976.976075,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,130.82
43,1763046977.112918,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,124.14
49,1763046977.258728,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,119.64
51,1763046977.400602,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,128.69
53,1763046977.544378,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,131.67
55,1763046977.680531,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,123.50
57,1763046977.819654,172.31.100.255:42820,54.211.237.84:443,TLS,-,-,-,-,-,-,127.04
73,1763046978.233549,172.31.100.255:47936,54.211.237.84:443,TLS,-,-,-,-,-,-,123.85
76,1763046978.378778,172.31.100.255:47936,54.211.237.84:443,TLS,-,-,-,-,-,-,130.42
78,1763046978.516323,172.31.100.255:47936,54.211.237.84:443,TLS,-,-,-,-,-,-,125.12
80,1763046978.668531,172.31.100.255:47936,54.211.237.84:443,TLS,-,-,-,-,-,-,138.89
82,1763046978.808695,172.31.100.255:47936,54.211.237.84:443,TLS,-,-,-,-,-,-,127.37
84,1763046978.947384,172.31.100.255:47936,54.211.237.84:443,TLS,-,-,-,-,-,-,126.52
