Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
213,1763055416.322556,127.0.0.1:55514,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4924.55
566,1763055443.221848,127.0.0.1:53354,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,5078.33
930,1763055465.869283,127.0.0.1:50654,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4863.37
1319,1763055493.044057,127.0.0.1:41126,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,5441.74
1635,1763055506.996563,127.0.0.1:42420,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,5293.89
1982,1763055520.343614,127.0.0.1:45372,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,5146.30
2239,1763055531.219622,127.0.0.1:48746,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,945.75
2438,1763055539.294830,127.0.0.1:48746,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4992.55
2757,1763055552.079654,127.0.0.1:56040,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,5340.26
3002,1763055562.230464,127.0.0.1:57104,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,974.15
3186,1763055570.192240,127.0.0.1:57104,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4841.89
3480,1763055582.478011,127.0.0.1:56550,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,5147.51
