Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
171,1763055024.044915,127.0.0.1:35812,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4421.80
502,1763055049.631564,127.0.0.1:59054,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4444.27
817,1763055071.129250,127.0.0.1:39940,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4534.56
1173,1763055096.942919,127.0.0.1:36510,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4820.21
1473,1763055109.074552,127.0.0.1:53012,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4710.14
1759,1763055121.066434,127.0.0.1:37066,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4546.29
1974,1763055131.208368,127.0.0.1:44752,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,952.62
2141,1763055138.507843,127.0.0.1:44752,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4314.24
2405,1763055150.078857,127.0.0.1:54780,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4814.69
2619,1763055159.423036,127.0.0.1:34384,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,1084.49
2783,1763055166.684812,127.0.0.1:34384,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4343.30
3060,1763055178.555130,127.0.0.1:56530,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,4837.01
