Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
938,1763734026.432434,127.0.0.1:40850,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,32889.45
2490,1763734124.264845,127.0.0.1:34574,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33234.71
4012,1763734219.195011,127.0.0.1:46190,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33760.17
5595,1763734328.582690,127.0.0.1:38328,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,34457.34
7097,1763734415.818057,127.0.0.1:57104,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33649.08
8591,1763734502.216111,127.0.0.1:39730,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33876.19
9738,1763734572.086177,127.0.0.1:3000,127.0.0.1:52660,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,40706d7b-f5a5-4263-901d-847acda94838,40706d7b-f5a5-4263-901d-847acda94838,0.00,1406.67
10679,1763734624.218711,127.0.0.1:36152,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,34237.92
12193,1763734709.547927,127.0.0.1:33998,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,34466.15
13311,1763734778.656601,127.0.0.1:3000,127.0.0.1:36198,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,6bf99e78-55bc-4f9e-a1ce-aa4aa1e7e3d7,6bf99e78-55bc-4f9e-a1ce-aa4aa1e7e3d7,0.00,1584.15
14262,1763734830.844878,127.0.0.1:60212,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,34448.88
15758,1763734919.583959,127.0.0.1:33052,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35794.65
