Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763736023.997762,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,198.11
17,1763736024.204059,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,173.52
19,1763736024.410376,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,192.45
22,1763736024.616480,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,185.11
25,1763736024.823333,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,190.65
28,1763736025.028606,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,188.75
33,1763736025.234908,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,191.06
36,1763736025.381695,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,131.39
39,1763736025.543903,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,147.25
43,1763736025.749828,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,189.57
47,1763736025.955863,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,191.24
51,1763736026.162142,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,191.76
54,1763736026.368079,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,191.30
58,1763736026.532241,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,149.83
61,1763736026.674503,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,128.05
64,1763736026.823102,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,135.10
68,1763736026.987132,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,151.00
71,1763736027.188781,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,187.41
74,1763736027.388702,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,186.12
77,1763736027.589668,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,187.08
80,1763736027.790309,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,186.80
83,1763736028.092984,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,288.22
86,1763736028.237631,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,130.54
89,1763736028.393087,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,143.18
93,1763736028.594869,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,188.29
96,1763736028.796587,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,188.18
99,1763736028.997885,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,187.75
102,1763736029.198664,172.31.100.255:48928,107.23.106.148:443,TLS,-,-,-,-,-,-,186.43
