Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763594617.316037,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,200.33
17,1763594617.520638,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,171.32
19,1763594617.725628,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,189.49
21,1763594617.929664,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,180.34
23,1763594618.135213,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,191.33
25,1763594618.341548,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,188.59
27,1763594618.545780,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,187.76
29,1763594618.750254,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,188.86
31,1763594618.953978,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,187.12
33,1763594619.159204,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,187.34
35,1763594619.364162,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,188.63
37,1763594619.568799,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,188.37
39,1763594619.773477,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,186.41
41,1763594619.978802,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,184.81
43,1763594620.183837,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,185.14
45,1763594620.388654,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,187.71
47,1763594620.593887,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,185.68
49,1763594620.801481,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,188.55
51,1763594620.947553,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,130.99
53,1763594621.090921,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,128.48
55,1763594621.488602,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,376.43
58,1763594621.636071,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,127.70
64,1763594621.777829,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,126.25
66,1763594622.130723,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,336.43
68,1763594622.275031,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,129.51
70,1763594622.436144,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,145.96
72,1763594622.640816,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,189.49
74,1763594622.845961,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,189.54
76,1763594623.050183,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,189.21
78,1763594623.255118,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,190.35
80,1763594623.463284,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,192.77
82,1763594623.664646,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,187.23
84,1763594623.873208,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,192.47
86,1763594624.074652,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,186.37
88,1763594624.279283,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,190.52
90,1763594624.485972,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,187.75
92,1763594624.692665,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,189.47
94,1763594624.893669,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,181.60
96,1763594625.098774,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,186.81
98,1763594625.302862,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,188.83
100,1763594625.508816,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,192.55
102,1763594625.713998,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,184.03
104,1763594625.922155,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,190.34
106,1763594626.122805,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,181.41
108,1763594626.431360,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,295.01
110,1763594626.575398,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,125.72
112,1763594626.840749,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,245.58
114,1763594627.045306,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,185.40
116,1763594627.249223,172.31.100.255:43708,44.219.10.43:443,TLS,-,-,-,-,-,-,185.75
