Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
334,1763226935.185749,127.0.0.1:33176,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14197.72
908,1763226986.971425,127.0.0.1:60404,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14335.42
1500,1763227032.367345,127.0.0.1:46696,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13928.17
2086,1763227084.410470,127.0.0.1:33168,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14909.83
2624,1763227121.861709,127.0.0.1:46014,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13825.59
3161,1763227158.006943,127.0.0.1:56352,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13904.71
3642,1763227187.507563,127.0.0.1:3000,127.0.0.1:60824,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,d8055e60-85fb-4643-b0d0-ca9ee5908090,d8055e60-85fb-4643-b0d0-ca9ee5908090,0.00,1487.12
3999,1763227209.783587,127.0.0.1:34692,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14194.53
4520,1763227244.879713,127.0.0.1:50066,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12977.86
4923,1763227273.076412,127.0.0.1:3000,127.0.0.1:59272,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,89d8704f-6638-4c3a-86ee-92066173bbc5,89d8704f-6638-4c3a-86ee-92066173bbc5,0.00,1597.29
5292,1763227294.310784,127.0.0.1:55734,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13564.84
5830,1763227328.415928,127.0.0.1:50924,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13366.27
