Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
375,1763301848.207679,127.0.0.1:57606,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12909.59
1153,1763301936.012996,127.0.0.1:41044,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12754.89
1808,1763301981.162675,127.0.0.1:55610,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12303.16
2448,1763302018.324646,127.0.0.1:36542,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12871.35
3083,1763302051.718932,127.0.0.1:42440,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12521.31
3709,1763302084.728611,127.0.0.1:42154,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12858.17
4192,1763302111.864752,127.0.0.1:3000,127.0.0.1:52662,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,d7c1c171-ff5b-401d-95cd-cd6c2e65e5a4,d7c1c171-ff5b-401d-95cd-cd6c2e65e5a4,0.00,933.66
4605,1763302131.811238,127.0.0.1:49370,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12922.74
5239,1763302163.249913,127.0.0.1:57498,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12759.77
5706,1763302189.584833,127.0.0.1:3000,127.0.0.1:51668,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,095f8c5a-313a-4e67-a263-de209b75c514,095f8c5a-313a-4e67-a263-de209b75c514,0.00,986.10
6118,1763302209.185255,127.0.0.1:47542,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12722.05
6729,1763302241.261903,127.0.0.1:37318,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13192.32
