Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
13,1763301828.384672,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,153.91
15,1763301828.534815,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,130.55
17,1763301828.678474,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,131.58
19,1763301828.819518,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,125.46
21,1763301828.972085,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,139.23
23,1763301829.119572,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,134.56
25,1763301829.263423,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.80
27,1763301829.405775,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.40
29,1763301829.547078,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,128.21
31,1763301829.689508,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.62
33,1763301829.829531,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,128.80
35,1763301829.975938,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,133.38
37,1763301830.119847,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,130.81
39,1763301830.262064,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,130.21
41,1763301830.403789,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.27
43,1763301830.547912,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,130.37
45,1763301830.689783,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.30
47,1763301830.829953,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,127.85
49,1763301830.970947,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.16
51,1763301831.114839,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,131.27
53,1763301831.257051,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.81
55,1763301831.397034,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,128.22
57,1763301831.547160,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,138.39
59,1763301831.697032,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,137.03
61,1763301831.839646,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,130.81
63,1763301831.982344,172.31.100.255:43798,44.214.111.58:443,TLS,-,-,-,-,-,-,129.72
