Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
17,1763300972.903558,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,137.79
19,1763300973.044894,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,121.34
21,1763300973.187336,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,129.42
23,1763300973.336381,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,133.78
25,1763300973.482447,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,131.93
27,1763300973.630684,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,134.92
29,1763300973.769062,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.05
31,1763300973.906867,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.29
33,1763300974.045034,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.16
35,1763300974.182411,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.26
37,1763300974.319692,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,123.98
39,1763300974.456587,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,123.48
41,1763300974.592673,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,122.82
43,1763300974.728020,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,122.25
45,1763300974.863261,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,123.40
47,1763300975.002883,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,127.85
49,1763300975.140539,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,125.65
51,1763300975.274879,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,121.85
53,1763300975.413244,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,125.79
55,1763300975.546307,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,121.66
57,1763300975.684776,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,125.47
59,1763300975.828568,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,131.02
61,1763300975.967413,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,126.24
63,1763300976.100970,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,121.30
65,1763300976.241218,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,127.67
67,1763300976.377070,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,123.17
69,1763300976.512123,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,123.13
71,1763300976.652049,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,127.33
73,1763300976.789649,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.49
75,1763300976.929615,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,127.45
77,1763300977.067617,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,126.06
79,1763300977.202497,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,122.85
81,1763300977.339966,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,125.42
83,1763300977.474977,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,122.86
85,1763300977.608683,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,121.93
87,1763300977.748757,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,128.04
89,1763300977.897871,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,135.46
94,1763300978.027468,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,114.96
96,1763300978.162706,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,121.72
98,1763300978.298740,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.39
100,1763300978.432439,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,122.03
102,1763300978.591642,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,147.15
107,1763300978.734546,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,117.57
109,1763300978.871408,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,124.15
111,1763300979.015045,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,131.60
113,1763300979.149986,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,123.05
115,1763300979.295064,172.31.100.255:33856,44.214.111.58:443,TLS,-,-,-,-,-,-,132.52
137,1763300979.811299,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,111.71
139,1763300979.951280,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,118.36
141,1763300980.082581,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,119.34
143,1763300980.222663,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,125.25
145,1763300980.358720,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,122.00
148,1763300980.492700,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,121.47
153,1763300980.663949,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,157.33
155,1763300980.820198,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,143.78
157,1763300980.959300,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,125.48
159,1763300981.107306,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,136.38
161,1763300981.238877,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,120.18
163,1763300981.372433,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,120.76
165,1763300981.506336,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,121.80
170,1763300981.657652,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,139.36
173,1763300981.808293,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,138.70
175,1763300981.978274,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,158.49
177,1763300982.115566,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,125.23
179,1763300982.285718,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,157.09
181,1763300982.422876,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,123.86
183,1763300982.562395,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,127.04
188,1763300982.730749,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,156.31
191,1763300982.900036,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,157.13
193,1763300983.042335,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,129.24
195,1763300983.207326,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,153.39
197,1763300983.344446,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.48
199,1763300983.485488,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,128.72
203,1763300983.652531,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,154.73
205,1763300983.787243,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,122.07
209,1763300983.921241,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,121.78
211,1763300984.134426,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,201.15
213,1763300984.271212,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.83
215,1763300984.408774,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,125.01
222,1763300984.546338,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,125.66
226,1763300984.681574,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,122.65
230,1763300984.818898,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.74
232,1763300984.959059,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,127.82
234,1763300985.111504,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,137.55
243,1763300985.245379,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,113.20
245,1763300985.378937,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,120.56
247,1763300985.513387,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,122.22
249,1763300985.650362,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.68
253,1763300985.781553,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,118.84
260,1763300985.925008,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,112.44
262,1763300986.058950,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,121.21
264,1763300986.201143,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,130.34
266,1763300986.339154,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.37
268,1763300986.488707,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,137.77
274,1763300986.615221,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,113.15
278,1763300986.748700,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,120.75
280,1763300986.878867,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,118.62
282,1763300987.012609,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,121.36
284,1763300987.150203,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,125.54
288,1763300987.367581,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,204.00
290,1763300987.512306,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,131.65
292,1763300987.673134,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,147.82
296,1763300987.821116,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,134.48
298,1763300987.971937,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,138.54
300,1763300988.109038,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.03
302,1763300988.251989,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,130.12
304,1763300988.394816,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,130.17
306,1763300988.559340,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,152.10
308,1763300988.705930,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,133.69
312,1763300988.870338,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,151.85
314,1763300989.010760,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,127.63
316,1763300989.173060,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,149.64
318,1763300989.316738,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,130.91
320,1763300989.453563,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.21
322,1763300989.625370,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,159.12
324,1763300989.787853,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,149.97
328,1763300989.931058,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,132.49
332,1763300990.095031,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,150.94
334,1763300990.248620,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,141.24
336,1763300990.384036,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,122.75
338,1763300990.517723,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,121.73
340,1763300990.656394,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,126.59
342,1763300990.788870,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,119.57
346,1763300990.926607,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.69
348,1763300991.062752,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,123.65
350,1763300991.197666,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,122.31
352,1763300991.335146,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,124.62
354,1763300991.471521,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,123.77
356,1763300991.603923,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,120.16
358,1763300991.768981,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,152.39
360,1763300991.915602,172.31.100.255:33858,44.214.111.58:443,TLS,-,-,-,-,-,-,132.97
375,1763300992.324505,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,372.67,113.44
378,1763300992.453951,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,502.12,116.72
380,1763300992.584023,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,632.19,118.12
382,1763300992.717731,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,765.90,120.28
384,1763300992.851690,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,899.86,121.86
391,1763300992.980227,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1028.39,112.52
396,1763300993.109013,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1157.18,116.54
399,1763300993.243974,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1292.14,124.24
401,1763300993.377688,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1425.85,121.46
403,1763300993.514206,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1562.37,125.10
405,1763300993.646484,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1694.65,120.43
407,1763300993.781491,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1829.66,122.93
409,1763300993.917239,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,1965.40,123.71
411,1763300994.052279,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2100.45,122.71
416,1763300994.187286,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2235.45,122.03
419,1763300994.321430,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2369.60,122.28
421,1763300994.455532,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2503.70,121.44
423,1763300994.595724,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2643.89,126.92
425,1763300994.737657,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2785.82,129.47
427,1763300994.870079,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,2918.25,120.60
429,1763300995.007673,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3055.84,125.72
433,1763300995.140006,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3188.17,121.07
435,1763300995.275132,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3323.30,122.53
441,1763300995.409887,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3458.05,122.61
443,1763300995.543048,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3591.21,122.31
445,1763300995.680023,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3728.19,124.16
449,1763300995.818927,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,3867.09,126.61
451,1763300995.955092,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4003.26,125.32
456,1763300996.086519,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4134.69,119.61
458,1763300996.217726,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4265.89,119.77
460,1763300996.350203,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4398.37,120.16
463,1763300996.481718,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4529.88,119.13
466,1763300996.625246,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4673.41,131.70
468,1763300996.759773,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4807.94,122.27
470,1763300996.895046,172.31.100.255:43700,44.214.111.58:443,TLS,-,-,-,-,-,4943.21,123.71
