Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
265,1763141474.884071,127.0.0.1:36526,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9930.67
740,1763141516.397743,127.0.0.1:51588,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10484.46
1200,1763141552.955539,127.0.0.1:50620,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10312.44
1671,1763141590.428514,127.0.0.1:52284,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10580.97
2100,1763141617.875901,127.0.0.1:34162,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10277.07
2549,1763141645.221908,127.0.0.1:45180,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10281.95
2881,1763141667.689090,127.0.0.1:3000,127.0.0.1:55136,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,ee3a8a53-f856-4e06-9254-24d3e4b4b444,ee3a8a53-f856-4e06-9254-24d3e4b4b444,0.00,1206.40
3169,1763141684.033425,127.0.0.1:55152,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10179.58
3582,1763141710.267356,127.0.0.1:46824,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10197.36
3902,1763141731.261621,127.0.0.1:3000,127.0.0.1:53408,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,7d54b52a-f01d-4e94-a9ef-cd4a4b3a6435,7d54b52a-f01d-4e94-a9ef-cd4a4b3a6435,0.00,1186.11
4213,1763141748.178074,127.0.0.1:55194,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10526.57
4646,1763141775.362580,127.0.0.1:51224,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10741.95
