Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
17,1763141459.130595,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,118.55
19,1763141459.315182,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,154.46
21,1763141459.519144,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,190.92
23,1763141459.724783,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,189.13
25,1763141459.928919,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,190.01
27,1763141460.132948,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,190.11
29,1763141460.339213,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,192.35
31,1763141460.544518,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,190.55
33,1763141460.748855,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,189.94
35,1763141460.952936,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,189.13
37,1763141461.157123,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,191.72
39,1763141461.362146,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,191.77
41,1763141461.566582,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,191.48
43,1763141461.701858,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,122.28
47,1763141461.874103,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,160.77
49,1763141462.078754,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,191.70
51,1763141462.283597,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,192.39
53,1763141462.489738,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,193.29
55,1763141462.628747,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,126.19
57,1763141462.797445,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,154.99
59,1763141463.001120,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,185.26
64,1763141463.134450,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,112.86
66,1763141463.271240,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,122.80
68,1763141463.614531,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,329.12
70,1763141463.749417,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,121.58
74,1763141463.923629,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,160.88
78,1763141464.126796,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,157.92
80,1763141464.333111,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,192.35
82,1763141464.536321,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,190.34
84,1763141464.741169,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,192.39
86,1763141464.946347,172.31.100.255:58058,44.214.111.58:443,TLS,-,-,-,-,-,-,192.37
104,1763141465.355596,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,131.46
107,1763141465.561124,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.65
109,1763141465.765371,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,191.72
111,1763141465.961757,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,184.01
114,1763141466.091015,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,116.88
119,1763141466.277451,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,175.07
121,1763141466.484466,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,194.50
123,1763141466.687050,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,190.11
125,1763141466.892656,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,193.08
127,1763141467.080927,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,175.66
132,1763141467.216086,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,122.27
135,1763141467.403652,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,174.31
137,1763141467.609347,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,191.53
139,1763141467.813148,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,190.76
141,1763141468.018091,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.12
143,1763141468.201401,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,170.93
148,1763141468.341494,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,128.06
151,1763141468.530688,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,176.99
153,1763141468.736002,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,193.14
155,1763141468.939705,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.38
157,1763141469.144984,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,191.98
166,1763141469.321398,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,160.29
169,1763141469.451060,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,117.34
172,1763141469.657594,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,194.16
174,1763141469.861504,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,191.50
176,1763141469.994001,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,120.48
184,1763141470.135011,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,114.26
192,1763141470.376135,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,227.90
194,1763141470.509811,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,121.40
198,1763141470.681169,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,159.21
200,1763141470.885944,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.01
207,1763141471.091238,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,190.73
209,1763141471.297229,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.53
213,1763141471.426827,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,116.91
215,1763141471.602449,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,163.92
217,1763141471.732649,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,117.81
221,1763141471.863406,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,118.32
223,1763141472.012175,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,136.01
225,1763141472.216607,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,191.46
229,1763141472.421428,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.12
231,1763141472.628477,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,194.36
233,1763141472.831678,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,190.82
235,1763141473.035946,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.22
237,1763141473.241949,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,193.50
241,1763141473.447663,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,193.34
245,1763141473.650517,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,188.07
247,1763141473.855804,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,193.09
249,1763141473.994069,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,125.85
253,1763141474.127563,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,121.11
255,1763141474.368748,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,228.22
259,1763141474.573598,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.34
261,1763141474.778243,172.31.100.255:50616,44.214.111.58:443,TLS,-,-,-,-,-,-,192.03
