Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763399423.046474,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,199.38
17,1763399423.251799,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,171.83
19,1763399423.456987,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.32
21,1763399423.661691,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,184.02
23,1763399423.807210,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,128.93
27,1763399423.968144,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,145.77
29,1763399424.173662,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.05
31,1763399424.378089,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,188.89
33,1763399424.585653,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,192.39
35,1763399424.790618,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,188.56
37,1763399424.992638,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,187.49
39,1763399425.197319,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.36
41,1763399425.402662,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.84
43,1763399425.607000,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.18
45,1763399425.811711,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.92
47,1763399426.018744,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,193.18
49,1763399426.160200,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,128.04
51,1763399426.323594,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,149.32
53,1763399426.528900,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.31
55,1763399426.733612,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.74
57,1763399426.938131,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.67
59,1763399427.142954,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.06
61,1763399427.347919,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.77
63,1763399427.552552,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,192.04
65,1763399427.757459,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.74
69,1763399427.962160,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.48
71,1763399428.166601,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.55
73,1763399428.372174,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.13
75,1763399428.576847,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.80
77,1763399428.781539,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.65
79,1763399428.986299,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.20
81,1763399429.203572,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,203.18
83,1763399429.395899,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,178.53
85,1763399429.600847,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.02
89,1763399429.744866,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,130.17
91,1763399429.899409,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,141.20
93,1763399430.114067,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,200.44
95,1763399430.317434,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,189.67
97,1763399430.522845,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.69
99,1763399430.668542,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,132.16
101,1763399430.899744,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,217.78
103,1763399431.044007,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,129.86
105,1763399431.240346,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,182.78
107,1763399431.443992,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,189.79
109,1763399431.587156,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,128.90
111,1763399431.753602,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,153.56
113,1763399431.955838,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,188.56
115,1763399432.160969,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.25
117,1763399432.366277,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.40
119,1763399432.571698,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.83
121,1763399432.775308,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,186.53
128,1763399432.979481,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,184.92
130,1763399433.184992,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.82
132,1763399433.390822,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,192.60
134,1763399433.595755,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,190.32
136,1763399433.743087,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,133.30
140,1763399434.005025,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,216.69
142,1763399434.208966,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,189.29
144,1763399434.413709,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.09
146,1763399434.618263,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.24
148,1763399434.823257,172.31.100.255:58318,35.172.145.92:443,TLS,-,-,-,-,-,-,191.13
169,1763399435.464749,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,126.78
171,1763399435.606061,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,123.48
173,1763399435.837011,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,217.26
178,1763399435.970832,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,119.23
181,1763399436.154613,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,169.51
183,1763399436.359464,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,191.00
185,1763399436.564358,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,191.24
187,1763399436.769330,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,191.31
189,1763399436.967055,172.31.100.255:46094,35.172.145.92:443,TLS,-,-,-,-,-,-,183.84
