Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
490,1763399461.516342,127.0.0.1:45898,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26685.14
1257,1763399522.741384,127.0.0.1:58420,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21864.25
2058,1763399593.294305,127.0.0.1:53032,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22477.64
2861,1763399668.358655,127.0.0.1:49866,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22277.26
3632,1763399724.157271,127.0.0.1:60116,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22675.17
4385,1763399782.116135,127.0.0.1:39718,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,23663.89
4936,1763399828.933044,127.0.0.1:3000,127.0.0.1:35062,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,6df8fab5-268d-4266-a5de-d3818e3cd97e,6df8fab5-268d-4266-a5de-d3818e3cd97e,0.00,1497.85
5473,1763399862.397579,127.0.0.1:44980,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21717.59
6198,1763399919.534334,127.0.0.1:46044,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,23490.58
6746,1763399965.006441,127.0.0.1:3000,127.0.0.1:48016,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,914cda01-186e-4394-954d-d27425ac98b9,914cda01-186e-4394-954d-d27425ac98b9,0.00,1480.95
7250,1763399998.587442,127.0.0.1:56146,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22057.56
7993,1763400055.622216,127.0.0.1:52180,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22873.45
