Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
37,1763398091.114617,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,200.39
45,1763398091.233669,172.31.100.255:58970,140.82.121.6:443,TLS,-,-,-,-,-,-,29.29
43,1763398091.275756,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,130.21
55,1763398091.421768,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,131.84
59,1763398091.626165,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,182.69
63,1763398091.773672,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,131.60
72,1763398091.929253,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,139.92
76,1763398092.136203,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,191.81
80,1763398092.343826,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,192.33
82,1763398092.502174,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,143.18
88,1763398092.659669,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,140.90
92,1763398092.856510,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,183.16
94,1763398093.062727,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,192.44
96,1763398093.265634,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,190.25
98,1763398093.470607,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,190.99
100,1763398093.675624,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,191.22
104,1763398093.821559,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,132.47
106,1763398093.982418,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,146.92
108,1763398094.123065,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,126.91
110,1763398094.290025,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,153.13
112,1763398094.494992,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,192.16
116,1763398094.699810,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,190.61
120,1763398094.904373,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,190.68
122,1763398095.109425,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,191.46
124,1763398095.314725,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,191.69
126,1763398095.519446,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,190.91
128,1763398095.663500,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,130.07
134,1763398095.826809,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,149.76
136,1763398096.031609,172.31.100.255:40668,35.172.145.92:443,TLS,-,-,-,-,-,-,190.55
