Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
501,1763474463.945271,127.0.0.1:52556,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26502.42
1326,1763474539.495290,127.0.0.1:41872,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26327.69
2170,1763474606.457491,127.0.0.1:33930,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24027.90
3018,1763474683.584515,127.0.0.1:52610,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26052.05
3837,1763474748.819291,127.0.0.1:42704,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26354.82
4630,1763474812.900741,127.0.0.1:35346,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,25647.00
5228,1763474866.183990,127.0.0.1:3000,127.0.0.1:38016,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,005dbaaf-55d0-4809-8dcf-7a4ddee59c4e,005dbaaf-55d0-4809-8dcf-7a4ddee59c4e,0.00,1727.57
5767,1763474905.160835,127.0.0.1:50314,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,25431.91
6558,1763474968.945830,127.0.0.1:54268,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26048.99
7161,1763475020.583762,127.0.0.1:3000,127.0.0.1:50226,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,ef900ab8-fcab-4652-ade2-14fada249eea,ef900ab8-fcab-4652-ade2-14fada249eea,0.00,1705.02
7688,1763475059.662422,127.0.0.1:49110,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26099.71
8478,1763475125.631940,127.0.0.1:44576,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26551.05
