Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763474424.021458,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,303.35
17,1763474424.218299,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,163.90
19,1763474424.429101,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,196.48
21,1763474424.634810,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,183.24
23,1763474424.843928,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,192.93
27,1763474425.044536,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,184.98
29,1763474425.262720,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,203.21
31,1763474425.455108,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,177.68
33,1763474425.661879,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,191.63
35,1763474425.867837,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,189.93
37,1763474426.070502,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,187.09
39,1763474426.272168,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,188.25
41,1763474426.477167,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,191.00
43,1763474426.683731,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,192.35
45,1763474426.887722,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,189.04
47,1763474427.092421,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,191.07
49,1763474427.304089,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,198.41
51,1763474427.502697,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,185.01
53,1763474427.708548,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,191.95
55,1763474427.911770,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,189.34
57,1763474428.117073,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,190.99
59,1763474428.319909,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,188.55
61,1763474428.525236,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,192.08
63,1763474428.730030,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,191.42
65,1763474428.938656,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,195.42
67,1763474429.085191,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,133.00
69,1763474429.346978,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,248.08
71,1763474429.550813,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,189.40
73,1763474429.858333,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,295.01
75,1763474430.165512,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,293.41
77,1763474430.368915,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,190.71
79,1763474430.519573,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,137.50
81,1763474430.778938,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,245.71
83,1763474430.982407,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,189.83
85,1763474431.189376,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,192.81
87,1763474431.393042,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,189.55
89,1763474431.601204,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,193.58
91,1763474431.748684,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,133.21
93,1763474432.009138,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,246.83
95,1763474432.213874,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,190.79
97,1763474432.423104,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,195.44
99,1763474432.566040,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,129.33
101,1763474432.829229,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,250.57
103,1763474433.032880,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,190.77
105,1763474433.238665,172.31.100.255:50640,35.172.145.92:443,TLS,-,-,-,-,-,-,191.58
