Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
992,1763752470.627119,127.0.0.1:52264,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,33428.94
2568,1763752570.437052,127.0.0.1:60194,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35338.76
4177,1763752663.802105,127.0.0.1:36190,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35568.37
5891,1763752798.530306,127.0.0.1:60132,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,37042.36
7470,1763752891.351099,127.0.0.1:40780,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35461.91
9038,1763752982.634993,127.0.0.1:44974,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36724.34
10248,1763753056.241618,127.0.0.1:3000,127.0.0.1:42716,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,cb221182-b846-4215-aaf6-2834cf963fd6,cb221182-b846-4215-aaf6-2834cf963fd6,0.00,1515.90
11231,1763753110.219432,127.0.0.1:34488,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35652.20
12748,1763753198.462805,127.0.0.1:55716,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35036.68
13928,1763753272.021534,127.0.0.1:3000,127.0.0.1:45212,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,da31d26b-ffcb-4b2b-930f-f51f6ecdcf30,da31d26b-ffcb-4b2b-930f-f51f6ecdcf30,0.00,1627.46
14929,1763753325.986735,127.0.0.1:37590,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35126.65
16487,1763753418.420343,127.0.0.1:42564,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,37142.74
