Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
11,1763752418.550480,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,310.40
13,1763752418.757906,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,174.24
15,1763752418.967289,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,196.47
18,1763752419.176982,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,187.31
21,1763752419.385765,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,191.33
25,1763752419.594802,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,193.45
28,1763752419.803937,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,193.41
31,1763752420.012381,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,192.68
34,1763752420.224965,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,196.86
38,1763752420.431126,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,189.47
41,1763752420.639581,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,193.46
44,1763752420.849067,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,194.14
47,1763752421.057060,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,193.13
50,1763752421.267448,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,197.17
54,1763752421.475368,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,193.54
57,1763752421.684454,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,194.90
60,1763752421.831535,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,132.80
63,1763752421.998676,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,152.66
66,1763752422.206725,172.31.100.255:45050,54.152.97.11:443,TLS,-,-,-,-,-,-,193.81
