Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
993,1763758010.050596,127.0.0.1:50706,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35541.43
2625,1763758115.080422,127.0.0.1:40254,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,35573.25
4228,1763758212.920624,127.0.0.1:51758,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,37330.64
5869,1763758319.209779,127.0.0.1:44398,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36335.25
7469,1763758413.617818,127.0.0.1:38726,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36892.74
9060,1763758506.047205,127.0.0.1:57104,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36500.48
10280,1763758581.081217,127.0.0.1:3000,127.0.0.1:39532,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,896f690d-6858-416e-9aae-42dc72f51f57,896f690d-6858-416e-9aae-42dc72f51f57,0.00,1635.76
11267,1763758635.447606,127.0.0.1:50286,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36099.09
12836,1763758726.500932,127.0.0.1:35676,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36696.09
14049,1763758800.818157,127.0.0.1:3000,127.0.0.1:38550,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,63e30f35-ab7c-49fe-a3a2-7325f689773c,63e30f35-ab7c-49fe-a3a2-7325f689773c,0.00,1525.05
15049,1763758855.609544,127.0.0.1:43982,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36283.27
16635,1763758948.019481,127.0.0.1:47612,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,36887.83
