Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
13,1763313024.787805,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,122.38
15,1763313024.954578,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,145.56
17,1763313025.097078,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,128.64
19,1763313025.282569,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,168.91
22,1763313025.421570,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,124.91
25,1763313025.557948,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.02
27,1763313025.694404,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.04
29,1763313025.832273,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.90
31,1763313025.971454,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,124.83
33,1763313026.112817,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,127.64
35,1763313026.251227,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,125.19
37,1763313026.393954,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,129.74
39,1763313026.531780,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.84
41,1763313026.669531,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,124.80
43,1763313026.809315,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,125.29
45,1763313026.945605,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.48
47,1763313027.082317,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,124.17
49,1763313027.220440,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.34
51,1763313027.359035,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,125.19
53,1763313027.505793,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,134.65
55,1763313027.641050,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,122.94
57,1763313027.780461,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,125.39
59,1763313027.915343,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,122.57
61,1763313028.050365,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,122.35
63,1763313028.186984,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.86
65,1763313028.324641,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,125.38
67,1763313028.470532,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,132.46
69,1763313028.610222,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,126.39
71,1763313028.751538,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,128.70
73,1763313028.886717,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.08
75,1763313029.020232,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,120.68
77,1763313029.154076,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,122.00
79,1763313029.289002,172.31.100.255:35174,44.214.111.58:443,TLS,-,-,-,-,-,-,123.02
