Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
17,1763312421.079210,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,115.70
19,1763312421.222674,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.29
21,1763312421.352425,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,117.34
23,1763312421.486051,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,116.49
27,1763312421.620128,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,120.39
29,1763312421.758053,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.11
31,1763312421.894615,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,121.63
33,1763312422.036624,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,128.40
35,1763312422.176154,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.83
37,1763312422.314539,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.61
39,1763312422.452662,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,125.24
41,1763312422.589454,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,121.39
43,1763312422.727115,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,125.99
45,1763312422.863462,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,124.70
47,1763312423.002376,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,126.64
49,1763312423.139002,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,124.24
51,1763312423.275829,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.64
53,1763312423.412330,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.67
55,1763312423.546313,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,121.54
57,1763312423.683459,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.90
59,1763312423.821474,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,124.21
61,1763312423.961935,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,127.53
63,1763312424.097190,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.18
65,1763312424.233188,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.98
67,1763312424.368721,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.66
69,1763312424.513352,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,132.18
71,1763312424.652092,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,126.37
73,1763312424.788618,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.84
75,1763312424.924899,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.36
77,1763312425.059782,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.17
79,1763312425.194741,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.46
83,1763312425.331537,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,124.42
85,1763312425.470310,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,125.16
87,1763312425.607377,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.72
89,1763312425.743706,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.58
91,1763312425.880025,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.94
93,1763312426.022617,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,130.13
95,1763312426.159489,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,123.85
97,1763312426.294597,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.81
99,1763312426.434863,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,128.41
101,1763312426.566455,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,117.62
106,1763312426.698402,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,116.88
108,1763312426.842117,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,131.33
110,1763312426.977846,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.88
112,1763312427.118762,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,127.17
114,1763312427.255759,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,124.65
118,1763312427.396197,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,114.70
120,1763312427.546147,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,136.83
122,1763312427.681274,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.98
124,1763312427.821146,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,126.89
126,1763312427.955533,172.31.100.255:48212,44.214.111.58:443,TLS,-,-,-,-,-,-,122.67
142,1763312428.361987,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,120.51
145,1763312428.502495,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.35
147,1763312428.639969,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,125.40
149,1763312428.774968,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,122.48
151,1763312428.916035,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.70
153,1763312429.056600,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,127.54
158,1763312429.197323,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.11
161,1763312429.340238,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,130.81
163,1763312429.482431,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,129.23
165,1763312429.623963,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,129.76
167,1763312429.766167,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,129.41
169,1763312429.907201,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.86
171,1763312430.049638,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,130.65
175,1763312430.189214,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.00
179,1763312430.335239,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,132.69
181,1763312430.480322,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,131.91
183,1763312430.622120,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.82
185,1763312430.762368,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.43
187,1763312430.907303,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,132.71
189,1763312431.048677,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,129.99
191,1763312431.189721,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,128.05
195,1763312431.328315,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,127.74
199,1763312431.470343,172.31.100.255:41518,44.214.111.58:443,TLS,-,-,-,-,-,-,129.91
