Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
469,1763389130.882700,127.0.0.1:37034,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21152.04
1265,1763389200.331013,127.0.0.1:58378,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21990.81
2094,1763389287.144716,127.0.0.1:60530,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21456.21
2861,1763389356.981921,127.0.0.1:44144,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21817.55
3619,1763389411.296846,127.0.0.1:39860,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21805.76
4371,1763389469.036807,127.0.0.1:39014,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22404.91
4935,1763389515.712643,127.0.0.1:3000,127.0.0.1:46706,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,77d963db-d98f-45e6-8cae-49798b7224f5,77d963db-d98f-45e6-8cae-49798b7224f5,0.00,1732.13
5458,1763389549.306649,127.0.0.1:36912,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21877.75
6244,1763389604.589539,127.0.0.1:42326,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21960.75
6799,1763389649.485821,127.0.0.1:3000,127.0.0.1:38048,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,ef50ae5e-87f4-439c-9447-1ef61609fa66,ef50ae5e-87f4-439c-9447-1ef61609fa66,0.00,1732.42
7287,1763389682.200102,127.0.0.1:40512,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21237.69
8017,1763389737.800683,127.0.0.1:53092,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,22868.28
