Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763388429.367724,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,424.15
17,1763388429.657150,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,255.19
22,1763388429.862601,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.46
24,1763388430.069103,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,185.93
26,1763388430.271384,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,185.96
28,1763388430.466901,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,179.59
30,1763388430.680700,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,198.72
32,1763388430.885232,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,189.00
34,1763388431.093929,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,193.68
36,1763388431.243413,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,133.54
38,1763388431.408892,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,151.81
40,1763388431.602930,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,179.04
42,1763388431.809161,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.24
44,1763388432.011564,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,188.24
46,1763388432.216483,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.42
48,1763388432.422061,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.58
50,1763388432.626825,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,190.86
52,1763388432.830870,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,189.87
54,1763388433.035946,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.09
56,1763388433.243529,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,193.63
58,1763388433.451264,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,193.95
60,1763388433.657751,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,193.91
62,1763388433.856264,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,185.73
64,1763388434.061692,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.94
66,1763388434.266991,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,192.01
68,1763388434.469509,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,188.63
70,1763388434.674253,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,190.98
72,1763388434.880475,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,190.98
74,1763388435.087489,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,193.16
76,1763388435.288466,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,186.66
78,1763388435.431369,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,129.27
80,1763388435.596778,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,151.34
82,1763388435.801232,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,190.28
84,1763388436.006818,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,192.94
86,1763388436.147501,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,126.41
90,1763388436.313088,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,151.14
92,1763388436.518153,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.35
94,1763388436.722234,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,190.55
96,1763388436.927403,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.53
98,1763388437.132159,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.46
100,1763388437.276542,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,130.39
104,1763388437.443535,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,153.16
106,1763388437.647516,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,189.96
108,1763388437.848647,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,187.30
110,1763388438.053871,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,192.21
112,1763388438.209333,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,142.35
114,1763388438.361349,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,135.05
119,1763388438.565877,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,186.68
121,1763388438.874885,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,294.54
123,1763388439.077847,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,189.65
127,1763388439.282177,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,191.21
129,1763388439.487863,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,192.26
133,1763388439.692351,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,161.42
135,1763388439.833638,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,127.55
137,1763388440.001105,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,153.95
139,1763388440.205947,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,192.30
141,1763388440.409576,172.31.100.255:39384,35.172.145.92:443,TLS,-,-,-,-,-,-,188.80
162,1763388441.228783,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,201.27
164,1763388441.425053,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,182.73
167,1763388441.566632,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,128.60
172,1763388441.743223,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,162.97
174,1763388441.945415,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,188.75
176,1763388442.150618,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,191.64
178,1763388442.356123,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,190.27
180,1763388442.552230,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,182.99
185,1763388442.696280,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,130.33
188,1763388442.841887,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,133.47
190,1763388443.071446,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,215.58
192,1763388443.380373,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,296.12
194,1763388443.587322,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,193.67
198,1763388443.739783,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,139.04
201,1763388443.884966,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,131.95
204,1763388444.095996,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,198.01
206,1763388444.300121,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,190.73
208,1763388444.505342,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,191.63
210,1763388444.710471,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,192.03
214,1763388444.852828,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,128.80
217,1763388444.998445,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,132.81
220,1763388445.223811,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,212.37
222,1763388445.425112,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,188.21
225,1763388445.632381,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,194.19
233,1763388445.839150,172.31.100.255:59580,35.172.145.92:443,TLS,-,-,-,-,-,-,193.13
