Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
451,1763387839.848994,127.0.0.1:55836,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,18186.39
1317,1763387903.765084,127.0.0.1:52230,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20825.03
2056,1763387961.408069,127.0.0.1:39280,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20214.44
2815,1763388021.258859,127.0.0.1:39480,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20672.25
3556,1763388073.897527,127.0.0.1:48328,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20973.90
4276,1763388124.647541,127.0.0.1:34998,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20784.75
4831,1763388168.686840,127.0.0.1:3000,127.0.0.1:55914,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,0844c21e-96a4-48bc-83a9-9b26973f3d7d,0844c21e-96a4-48bc-83a9-9b26973f3d7d,0.00,1359.02
5325,1763388200.225146,127.0.0.1:53018,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20632.05
6045,1763388253.887493,127.0.0.1:53792,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21557.60
6570,1763388296.976433,127.0.0.1:3000,127.0.0.1:55638,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,6d4fcc81-0355-41f1-944a-c36bcc62cb8f,6d4fcc81-0355-41f1-944a-c36bcc62cb8f,0.00,1596.51
7030,1763388328.460702,127.0.0.1:41358,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,20348.84
7744,1763388381.876837,127.0.0.1:41704,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,21132.84
