Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
313,1763216492.510962,127.0.0.1:53054,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12814.95
889,1763216534.576102,127.0.0.1:43874,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13675.86
1419,1763216577.884014,127.0.0.1:51074,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12847.11
1953,1763216611.516219,127.0.0.1:49658,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11762.65
2465,1763216637.409533,127.0.0.1:57682,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10187.94
2960,1763216663.033906,127.0.0.1:40402,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10064.77
3343,1763216683.560902,127.0.0.1:3000,127.0.0.1:34442,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,2f9d21e7-a618-445c-9b56-1003f44bc94d,2f9d21e7-a618-445c-9b56-1003f44bc94d,0.00,1033.38
3673,1763216699.237578,127.0.0.1:34456,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10280.17
4153,1763216723.970416,127.0.0.1:55514,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,9825.25
4535,1763216745.102665,127.0.0.1:3000,127.0.0.1:42466,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,45313d0a-9c6c-4005-a1de-6f99c9db0882,45313d0a-9c6c-4005-a1de-6f99c9db0882,0.00,1198.88
4870,1763216764.139588,127.0.0.1:42474,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,12829.88
5372,1763216800.186473,127.0.0.1:40616,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14061.45
