Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
19,1763216472.356751,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,199.99
21,1763216472.560918,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,172.51
23,1763216472.767012,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,192.91
25,1763216472.970976,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,182.96
27,1763216473.176765,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.36
29,1763216473.381653,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,190.23
31,1763216473.585318,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.40
33,1763216473.790247,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.50
35,1763216473.994536,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,188.37
37,1763216474.198939,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,186.75
39,1763216474.403621,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.54
41,1763216474.610033,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.38
43,1763216474.815806,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.66
45,1763216475.019977,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.90
47,1763216475.223024,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.11
49,1763216475.428519,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.41
51,1763216475.633145,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,190.62
53,1763216475.838412,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.13
55,1763216476.043329,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.01
57,1763216476.247107,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.83
59,1763216476.451834,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.82
61,1763216476.589254,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,123.93
63,1763216476.760011,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,157.52
65,1763216476.963816,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,189.97
67,1763216477.169670,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.97
69,1763216477.373997,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,190.18
71,1763216477.516621,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,128.47
73,1763216477.681898,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,148.15
77,1763216477.886696,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,186.11
79,1763216478.091619,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,190.38
81,1763216478.295666,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.04
83,1763216478.500367,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,190.92
85,1763216478.705144,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,190.42
89,1763216478.914115,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,163.93
91,1763216479.114965,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,186.64
93,1763216479.319760,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,191.41
95,1763216479.525782,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,192.34
97,1763216479.688428,172.31.100.255:43574,44.214.111.58:443,TLS,-,-,-,-,-,-,148.80
113,1763216480.242675,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,205.54
116,1763216480.446646,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.08
118,1763216480.650593,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.12
120,1763216480.782579,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,119.22
125,1763216480.958291,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,162.48
128,1763216481.163026,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.18
132,1763216481.367761,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.95
134,1763216481.572681,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.48
136,1763216481.777770,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.72
140,1763216481.917204,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,125.80
146,1763216482.084491,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,152.57
148,1763216482.289249,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.92
150,1763216482.495450,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.83
152,1763216482.700428,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.29
154,1763216482.903802,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.43
158,1763216483.041720,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,124.56
161,1763216483.215115,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,160.86
164,1763216483.415917,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,187.21
166,1763216483.620886,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.61
168,1763216483.826300,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,193.01
170,1763216484.031109,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.42
176,1763216484.167569,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,123.12
180,1763216484.337857,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,157.72
182,1763216484.542547,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.22
184,1763216484.702645,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,146.81
187,1763216484.839454,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,124.12
193,1763216485.055156,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,203.03
197,1763216485.259855,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.49
204,1763216485.463957,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,185.00
206,1763216485.599326,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,122.06
210,1763216485.733514,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,122.82
212,1763216485.977290,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,230.39
216,1763216486.182039,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.98
220,1763216486.385642,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,172.05
224,1763216486.591856,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.72
226,1763216486.796661,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.66
228,1763216487.000534,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.35
232,1763216487.204674,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.61
236,1763216487.410393,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.92
238,1763216487.614457,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.70
240,1763216487.819349,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.82
242,1763216487.953056,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,119.90
246,1763216488.127679,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,161.30
250,1763216488.331675,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.58
252,1763216488.535946,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.19
254,1763216488.741820,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.52
256,1763216488.945984,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.91
258,1763216489.103680,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,144.36
262,1763216489.253139,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,136.74
264,1763216489.561453,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,294.78
266,1763216489.764880,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,189.98
268,1763216489.969834,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.57
270,1763216490.108200,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,124.88
276,1763216490.276805,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,155.06
278,1763216490.481864,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.79
280,1763216490.686301,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.25
282,1763216490.891832,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.21
284,1763216491.098138,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,192.98
288,1763216491.236437,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,124.87
292,1763216491.402788,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,153.43
294,1763216491.608684,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,193.85
296,1763216491.813532,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,191.61
298,1763216492.017916,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,190.98
300,1763216492.157429,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,125.15
304,1763216492.324752,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,154.04
308,1763216492.460879,172.31.100.255:43394,44.214.111.58:443,TLS,-,-,-,-,-,-,122.04
331,1763216493.577969,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,1067.01,123.08
337,1763216493.758841,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,1247.88,163.82
339,1763216493.966092,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,1455.13,192.94
341,1763216494.168559,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,1657.60,186.91
343,1763216494.373359,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,1862.40,189.39
348,1763216494.578904,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,2067.94,179.93
353,1763216494.716988,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,2206.03,124.60
356,1763216494.885196,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,2374.23,154.89
358,1763216495.090053,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,2579.09,190.50
360,1763216495.295371,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,2784.41,191.46
362,1763216495.499718,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,2988.76,188.35
364,1763216495.704506,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,3193.54,192.27
369,1763216495.848434,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,3337.47,130.03
372,1763216496.011653,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,3500.69,149.10
374,1763216496.215920,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,3704.96,190.39
376,1763216496.421143,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,3910.18,190.34
378,1763216496.626529,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,4115.57,191.16
383,1763216496.823333,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,4312.37,182.53
386,1763216496.975725,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,4464.76,138.46
389,1763216497.139252,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,4628.29,149.73
391,1763216497.282490,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,4771.53,129.51
395,1763216497.449231,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,4938.27,152.30
397,1763216497.651366,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,188.71
404,1763216497.854842,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,189.20
406,1763216497.996420,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,127.93
410,1763216498.162173,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,152.10
412,1763216498.367042,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,191.12
416,1763216498.573151,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,192.60
418,1763216498.776890,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,190.30
420,1763216498.985296,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,194.58
422,1763216499.129967,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,130.82
426,1763216499.288998,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,145.50
428,1763216499.493750,172.31.100.255:52274,54.211.237.84:443,TLS,-,-,-,-,-,-,189.37
