Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
11,1763323258.355327,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,163.20
14,1763323258.505569,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.93
17,1763323258.662471,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,144.73
19,1763323258.824756,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,147.46
21,1763323258.990296,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,152.20
23,1763323259.140539,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,137.49
25,1763323259.285759,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,131.97
27,1763323259.430660,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,131.10
29,1763323259.574313,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.47
31,1763323259.723849,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,134.51
33,1763323259.871765,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,135.01
35,1763323260.016328,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.32
37,1763323260.161850,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,133.08
39,1763323260.332862,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,158.45
41,1763323260.473982,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,128.41
43,1763323260.618374,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,131.92
45,1763323260.760651,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.47
47,1763323260.904315,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.84
49,1763323261.048540,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,132.36
51,1763323261.191821,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.71
53,1763323261.335235,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.83
55,1763323261.477113,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,129.32
57,1763323261.625813,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,135.04
59,1763323261.785122,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,145.90
61,1763323261.933640,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,134.75
63,1763323262.161602,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,216.86
66,1763323262.329609,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,156.52
69,1763323262.479936,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,137.34
71,1763323262.625744,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,133.19
73,1763323262.768247,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,129.01
75,1763323262.910475,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.37
77,1763323263.054380,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,132.16
79,1763323263.199218,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,132.95
81,1763323263.342172,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,130.83
83,1763323263.497095,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,142.56
85,1763323263.648797,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,139.03
87,1763323263.801732,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,140.99
89,1763323263.952655,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,139.16
91,1763323264.097857,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,133.41
93,1763323264.243694,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,134.88
95,1763323264.386696,172.31.100.255:57002,34.192.170.154:443,TLS,-,-,-,-,-,-,131.03
