Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
424,1763323279.749261,127.0.0.1:60428,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13611.07
1115,1763323318.906387,127.0.0.1:46568,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13248.33
1863,1763323366.511343,127.0.0.1:58744,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13770.59
2604,1763323414.807585,127.0.0.1:60156,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14452.61
3288,1763323450.232364,127.0.0.1:49692,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14073.69
3994,1763323486.617893,127.0.0.1:59312,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14542.96
4524,1763323514.553644,127.0.0.1:3000,127.0.0.1:37610,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,c238042b-0be0-4973-882f-6c8a26e0ff8b,c238042b-0be0-4973-882f-6c8a26e0ff8b,0.00,1007.45
4957,1763323535.794773,127.0.0.1:34792,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13957.09
5631,1763323569.901258,127.0.0.1:59860,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14284.39
6148,1763323598.482614,127.0.0.1:3000,127.0.0.1:33632,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,f49e8bde-67a6-4540-b429-ba0974802fb5,f49e8bde-67a6-4540-b429-ba0974802fb5,0.00,1112.13
6602,1763323619.982605,127.0.0.1:48862,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,13795.06
7290,1763323654.712691,127.0.0.1:33712,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,14141.48
