Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
15,1763323708.017778,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,120.64
17,1763323708.161782,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,123.78
19,1763323708.297394,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,123.34
21,1763323708.450483,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,135.42
23,1763323708.583359,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,119.07
25,1763323708.714710,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,119.90
27,1763323708.852541,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,124.22
29,1763323708.986884,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,121.74
31,1763323709.132756,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,132.32
33,1763323709.281425,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,135.95
35,1763323709.424303,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,130.63
37,1763323709.560527,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,123.68
39,1763323709.697364,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,124.21
41,1763323709.834641,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,124.60
43,1763323709.972496,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,125.93
45,1763323710.114672,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,130.29
47,1763323710.252811,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,125.66
49,1763323710.385200,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,120.59
51,1763323710.525965,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,128.30
53,1763323710.661756,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,123.03
55,1763323710.802840,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,130.24
57,1763323710.943663,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,128.00
59,1763323711.079769,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,124.23
61,1763323711.215912,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,123.92
63,1763323711.353468,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,125.15
67,1763323711.490114,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,124.05
69,1763323711.625355,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,121.81
71,1763323711.761488,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,123.15
73,1763323711.914096,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,140.47
75,1763323712.052606,172.31.100.255:35620,34.192.170.154:443,TLS,-,-,-,-,-,-,125.99
