Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
18,1763064685.527669,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,200.71
20,1763064685.734737,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,179.20
22,1763064685.945314,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,196.21
24,1763064686.149754,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,184.69
26,1763064686.310996,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,146.52
28,1763064686.467445,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,142.78
30,1763064686.667665,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,185.15
32,1763064686.875804,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,192.40
34,1763064687.081039,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,191.15
36,1763064687.287970,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,190.34
38,1763064687.495387,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,193.14
40,1763064687.703049,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,192.50
42,1763064687.844262,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,127.54
44,1763064688.013015,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,151.41
48,1763064688.222301,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,190.07
50,1763064688.359381,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,123.81
52,1763064688.498321,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,125.83
54,1763064688.739227,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,228.01
56,1763064688.947233,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,194.72
62,1763064689.152299,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,151.02
64,1763064689.360571,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,193.49
66,1763064689.498144,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,124.22
68,1763064689.674019,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,161.96
70,1763064689.876721,172.31.100.255:45112,35.172.145.92:443,TLS,-,-,-,-,-,-,188.66
91,1763064690.704563,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,205.23
93,1763064690.895330,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,175.29
96,1763064691.031006,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,121.70
101,1763064691.222217,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,177.43
103,1763064691.358250,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,122.42
105,1763064691.501464,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,128.52
107,1763064691.738465,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,223.43
109,1763064691.947599,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,195.43
111,1763064692.090454,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,128.84
116,1763064692.232935,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,128.22
119,1763064692.459326,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,211.77
121,1763064692.672057,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,198.73
125,1763064692.485828,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,126.39
130,1763064692.660280,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,152.40
135,1763064692.801339,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,127.60
138,1763064693.026439,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,211.98
140,1763064693.234021,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,193.95
142,1763064693.374480,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,126.67
149,1763064693.541425,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,131.59
151,1763064693.747915,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,194.18
155,1763064693.953884,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,193.24
159,1763064694.160824,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,194.38
161,1763064694.366876,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,192.14
166,1763064694.500920,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,119.67
169,1763064694.678061,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,163.54
177,1763064694.882704,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,191.26
181,1763064695.016678,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,121.11
183,1763064695.192870,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,163.11
185,1763064695.327409,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,121.23
189,1763064695.500785,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,159.88
191,1763064695.706848,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,192.54
195,1763064695.912856,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,191.57
197,1763064696.120543,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,195.24
201,1763064696.325609,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,191.70
203,1763064696.531919,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,192.28
205,1763064696.738276,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,192.38
209,1763064696.944767,172.31.100.255:45258,35.172.145.92:443,TLS,-,-,-,-,-,-,192.53
226,1763064697.460394,172.31.100.255:47140,35.172.145.92:443,TLS,-,-,-,-,-,446.56,165.19
229,1763064697.598691,172.31.100.255:47140,35.172.145.92:443,TLS,-,-,-,-,-,584.85,124.08
233,1763064697.768503,172.31.100.255:47140,35.172.145.92:443,TLS,-,-,-,-,-,754.66,157.42
235,1763064697.964416,172.31.100.255:47140,35.172.145.92:443,TLS,-,-,-,-,-,950.58,182.13
238,1763064698.106582,172.31.100.255:47140,35.172.145.92:443,TLS,-,-,-,-,-,1092.74,128.05
