Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
18,1763497594.409750,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,209.46
20,1763497594.612054,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,170.50
22,1763497594.823392,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.99
24,1763497595.028405,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,183.44
26,1763497595.237926,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.14
28,1763497595.448010,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.96
30,1763497595.653809,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,189.88
32,1763497595.858895,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,189.57
34,1763497596.066798,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,191.75
36,1763497596.274704,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,191.26
38,1763497596.483306,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.75
40,1763497596.692080,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.71
42,1763497596.899842,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.02
44,1763497597.106653,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,191.99
46,1763497597.317230,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,196.72
48,1763497597.524182,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.81
50,1763497597.730291,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.33
52,1763497597.939506,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.37
54,1763497598.148196,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.43
56,1763497598.358046,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,196.03
58,1763497598.561869,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,188.58
60,1763497598.771010,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.99
62,1763497598.982301,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,196.94
64,1763497599.187211,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,190.76
66,1763497599.395508,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.62
68,1763497599.601244,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,191.26
70,1763497599.811175,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,196.09
72,1763497600.017447,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,191.04
74,1763497600.224988,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.35
76,1763497600.433943,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.48
78,1763497600.643133,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.10
80,1763497600.849017,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.18
82,1763497601.059152,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.84
84,1763497601.267107,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.90
86,1763497601.472532,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,191.45
88,1763497601.680594,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.05
90,1763497601.888454,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.09
92,1763497602.096491,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.05
94,1763497602.305499,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.03
96,1763497602.513561,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.13
98,1763497602.719981,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.49
100,1763497604.075558,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,1341.37
104,1763497604.850903,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,761.12
106,1763497605.111942,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,246.98
108,1763497605.321019,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.74
110,1763497605.465294,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,130.25
112,1763497605.634916,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,155.59
114,1763497605.839620,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.18
116,1763497606.046703,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.93
118,1763497606.254633,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.92
120,1763497606.473603,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,205.01
122,1763497606.673109,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,185.63
124,1763497606.880699,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.76
126,1763497607.088369,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.65
128,1763497607.298570,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,196.30
130,1763497607.504685,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.53
132,1763497607.819870,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,301.15
134,1763497608.021574,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,188.68
136,1763497608.231551,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.78
138,1763497608.437865,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,192.15
140,1763497608.583538,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,131.71
142,1763497608.855948,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,258.51
144,1763497609.068497,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.22
149,1763497609.217885,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,127.67
153,1763497609.485922,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,253.67
155,1763497609.686342,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,187.08
157,1763497609.893964,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.01
159,1763497610.103774,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,195.96
163,1763497610.309906,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,157.40
165,1763497610.520861,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,196.78
167,1763497610.729181,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,194.82
169,1763497610.937217,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.98
171,1763497611.144785,172.31.100.255:36508,35.172.145.92:443,TLS,-,-,-,-,-,-,193.43
197,1763497612.623520,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,225.24
202,1763497612.912110,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,275.77
206,1763497613.223044,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,297.86
210,1763497613.466886,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,230.04
213,1763497613.746677,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,263.85
216,1763497614.052941,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,292.76
218,1763497614.365731,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,299.61
222,1763497614.613511,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,233.70
227,1763497614.993419,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,366.24
232,1763497615.300779,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,293.79
236,1763497615.614566,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,300.57
238,1763497615.893116,172.31.100.255:34716,44.214.111.58:443,TLS,-,-,-,-,-,-,264.26
