Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
590,1763495620.595968,127.0.0.1:60882,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28086.85
1476,1763495700.411535,127.0.0.1:60706,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27933.78
2384,1763495779.754479,127.0.0.1:59834,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27100.81
3477,1763495907.685871,127.0.0.1:39908,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,65497.64
4349,1763495978.713108,127.0.0.1:54670,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28082.60
5243,1763496049.619817,127.0.0.1:41146,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28226.89
5890,1763496106.922040,127.0.0.1:3000,127.0.0.1:58094,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,54dc37f6-4344-46a7-9634-859cac51e420,54dc37f6-4344-46a7-9634-859cac51e420,0.00,1514.69
6448,1763496150.400626,127.0.0.1:39576,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28480.98
7386,1763496275.005321,127.0.0.1:50524,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,29005.56
8037,1763496331.252764,127.0.0.1:3000,127.0.0.1:39894,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,6a69e9ce-f969-4546-91f7-5be86cc043a8,6a69e9ce-f969-4546-91f7-5be86cc043a8,0.00,1705.45
8607,1763496373.562637,127.0.0.1:50878,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28167.56
9472,1763496444.000159,127.0.0.1:42550,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28678.84
