Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
717,1763496653.918075,127.0.0.1:39438,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,65082.45
1636,1763496744.949762,127.0.0.1:48640,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28416.51
2623,1763496826.276128,127.0.0.1:55278,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28096.77
3611,1763496930.961974,127.0.0.1:44330,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,24792.45
4483,1763497002.706645,127.0.0.1:57260,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28853.00
5348,1763497074.026786,127.0.0.1:40254,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28104.88
6018,1763497131.108514,127.0.0.1:3000,127.0.0.1:34158,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,2b061877-c730-4e0a-8ff6-1e1fa349d492,2b061877-c730-4e0a-8ff6-1e1fa349d492,0.00,1412.77
6614,1763497173.436861,127.0.0.1:49376,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28105.86
7514,1763497244.651265,127.0.0.1:56628,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,29949.68
8196,1763497358.060932,127.0.0.1:3000,127.0.0.1:53204,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,528e4780-f673-454c-ad91-e791c9d406b7,528e4780-f673-454c-ad91-e791c9d406b7,0.00,1586.39
8863,1763497423.315218,127.0.0.1:32798,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,30113.06
9741,1763497493.736269,127.0.0.1:35940,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28258.68
