Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
103,1763129205.442690,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,195.97
105,1763129205.647333,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,170.78
107,1763129205.853248,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,190.90
110,1763129206.055801,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,181.14
113,1763129206.263734,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,190.29
116,1763129206.466253,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,185.18
119,1763129207.487445,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1004.09
124,1763129207.898330,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1209.67
127,1763129208.048836,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1160.39
130,1763129208.307237,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1211.34
133,1763129208.511912,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1209.71
136,1763129208.715639,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1211.11
139,1763129208.920430,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,1006.38
144,1763129208.920435,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,856.46
147,1763129209.130749,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,810.05
150,1763129209.330394,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,802.70
152,1763129209.535389,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,794.63
159,1763129209.740183,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,569.02
161,1763129209.892168,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,538.28
163,1763129210.043331,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,490.22
165,1763129210.043332,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,284.09
167,1763129210.215829,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,308.82
171,1763129210.563703,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,471.75
173,1763129210.749864,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,518.08
175,1763129210.967654,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,390.70
177,1763129211.119556,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,354.72
179,1763129211.119558,172.31.100.255:46414,44.214.111.58:443,TLS,-,-,-,-,-,-,135.46
201,1763129211.870319,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,141.64
203,1763129212.134560,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,242.55
206,1763129212.283445,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,130.55
212,1763129212.607577,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,305.16
215,1763129212.814410,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,192.36
218,1763129213.018950,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,189.48
221,1763129213.167393,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,132.21
224,1763129213.315886,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,129.95
230,1763129213.465090,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,129.95
234,1763129213.614249,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,128.59
237,1763129213.839908,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,206.89
240,1763129214.043537,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,183.63
243,1763129214.192875,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,131.17
246,1763129214.446438,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,235.22
252,1763129214.591974,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,127.11
256,1763129214.863190,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,252.53
258,1763129215.068966,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,192.13
264,1763129215.480195,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,178.85
268,1763129215.622287,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,127.25
271,1763129215.766925,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,128.88
274,1763129215.914369,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,128.62
276,1763129216.137071,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,206.12
281,1763129216.333325,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,118.64
289,1763129216.503310,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,150.67
291,1763129216.707368,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,187.37
293,1763129216.911421,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,185.81
295,1763129217.121944,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,193.68
299,1763129217.256580,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,119.27
301,1763129217.300802,172.31.100.255:36728,20.233.83.146:443,TLS,-,-,-,-,-,-,102.44
304,1763129217.395451,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,122.23
312,1763129217.730346,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,317.75
315,1763129217.877339,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,128.18
318,1763129218.148506,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,252.42
321,1763129218.293720,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,125.41
324,1763129218.552747,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,239.87
329,1763129218.967000,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,395.23
332,1763129219.112213,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,127.09
337,1763129219.365891,172.31.100.255:49192,44.214.111.58:443,TLS,-,-,-,-,-,-,239.35
