Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
23,1763129856.107892,172.31.100.255:44650,20.233.83.146:443,TLS,-,-,-,-,-,-,143.28
45,1763129865.259011,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,133.23
47,1763129865.526934,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,235.39
49,1763129865.728998,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,185.92
52,1763129865.931403,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,178.76
55,1763129866.138300,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,189.31
58,1763129866.340179,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,183.79
61,1763129866.745686,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,389.62
66,1763129866.899360,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,341.67
69,1763129867.151313,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,385.19
72,1763129867.357958,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,440.42
75,1763129867.535461,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,369.09
78,1763129867.762492,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,390.02
81,1763129867.963527,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,411.88
84,1763129868.172816,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,396.06
87,1763129868.379505,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,400.60
90,1763129868.577066,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,389.31
93,1763129868.985698,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,591.36
95,1763129869.193627,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,598.68
100,1763129869.392373,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,376.66
102,1763129869.597863,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,390.65
104,1763129869.800926,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,394.34
106,1763129869.975752,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,363.00
108,1763129869.975753,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,159.45
113,1763129870.211620,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,188.78
116,1763129870.415499,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,187.60
118,1763129870.618219,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,187.87
120,1763129870.828227,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,195.59
122,1763129871.025781,172.31.100.255:56888,44.214.111.58:443,TLS,-,-,-,-,-,-,181.90
144,1763129871.645732,172.31.100.255:49758,44.214.111.58:443,TLS,-,-,-,-,-,-,111.91
147,1763129871.811670,172.31.100.255:49758,44.214.111.58:443,TLS,-,-,-,-,-,-,121.59
150,1763129872.034481,172.31.100.255:49758,44.214.111.58:443,TLS,-,-,-,-,-,-,205.30
154,1763129872.172223,172.31.100.255:49758,44.214.111.58:443,TLS,-,-,-,-,-,-,113.12
