Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
16,1763485034.914096,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,224.91
18,1763485035.163034,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,216.40
20,1763485035.423155,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,247.04
22,1763485035.624092,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,179.60
24,1763485035.825344,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,184.83
26,1763485036.036731,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,196.57
28,1763485036.234462,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,182.64
30,1763485036.505955,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,257.03
32,1763485036.748523,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,228.62
34,1763485036.951592,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,186.41
36,1763485037.157810,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,192.93
38,1763485037.361670,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,189.56
40,1763485037.639693,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,262.97
42,1763485037.938318,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,283.87
44,1763485038.245884,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,292.49
46,1763485038.560531,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,299.70
48,1763485038.902729,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,330.19
50,1763485039.172639,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,256.23
52,1763485039.411058,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,224.44
54,1763485039.615883,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,191.13
56,1763485039.828631,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,199.02
58,1763485040.024366,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,181.68
60,1763485040.240809,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,202.08
62,1763485040.434637,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,179.87
64,1763485040.639809,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,191.68
66,1763485040.842871,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,190.04
68,1763485041.048391,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,191.78
70,1763485041.254302,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,192.02
72,1763485041.403803,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,135.66
74,1763485041.662941,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,244.96
76,1763485041.812367,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,135.48
78,1763485042.121143,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,295.04
80,1763485042.385624,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,251.55
82,1763485042.604224,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,205.35
84,1763485042.901603,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,283.69
86,1763485043.187082,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,271.60
88,1763485043.402974,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,201.96
90,1763485043.702435,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,285.80
92,1763485043.915850,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,199.64
94,1763485044.119625,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,190.28
96,1763485044.262087,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,128.51
98,1763485044.530933,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,254.66
100,1763485044.733424,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,188.69
102,1763485044.939501,172.31.100.255:40256,44.219.10.43:443,TLS,-,-,-,-,-,-,192.21
