Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
520,1763486852.917538,127.0.0.1:45128,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27779.68
1417,1763486936.774009,127.0.0.1:38830,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27990.94
2325,1763487020.225577,127.0.0.1:43844,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27285.84
3233,1763487108.499579,127.0.0.1:41592,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27688.39
4079,1763487178.670665,127.0.0.1:52532,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27680.73
4942,1763487247.256444,127.0.0.1:58060,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26877.96
5584,1763487304.612616,127.0.0.1:3000,127.0.0.1:48454,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,4a7664f1-19c3-48fb-a178-e899da8a3d7e,4a7664f1-19c3-48fb-a178-e899da8a3d7e,0.00,1704.66
6161,1763487348.194895,127.0.0.1:50174,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28383.01
6991,1763487417.021146,127.0.0.1:58318,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,27890.66
7610,1763487472.022673,127.0.0.1:3000,127.0.0.1:55362,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,05562905-e538-42e7-b700-551e2025db19,05562905-e538-42e7-b700-551e2025db19,0.00,1325.16
8184,1763487513.181211,127.0.0.1:47708,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,26656.52
9025,1763487582.245454,127.0.0.1:51238,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,28042.90
