Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
17,1763155747.522753,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,126.68
19,1763155747.727588,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,174.94
21,1763155747.915306,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,174.95
23,1763155748.117191,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,180.25
25,1763155748.255307,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,123.15
27,1763155748.426301,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,157.29
29,1763155748.629700,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,189.02
31,1763155748.937184,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,295.23
33,1763155749.081905,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,130.79
35,1763155749.258531,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,160.63
37,1763155749.405696,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,132.76
39,1763155749.689074,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,269.08
41,1763155749.857782,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,155.22
43,1763155750.062768,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,191.85
45,1763155750.268375,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,192.42
47,1763155750.472275,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,191.16
49,1763155750.677134,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,192.11
51,1763155750.881970,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,191.03
53,1763155751.025975,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,130.25
56,1763155751.168405,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,128.92
59,1763155751.405851,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,223.85
61,1763155751.600252,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,181.12
63,1763155751.809452,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,195.88
65,1763155751.952966,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,130.66
67,1763155752.111845,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,142.76
71,1763155752.316452,172.31.100.255:45702,54.211.237.84:443,TLS,-,-,-,-,-,-,187.01
