Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
23,1763154957.524843,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,142.12
25,1763154957.769310,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,216.34
27,1763154957.924096,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,141.19
29,1763154958.179656,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,234.92
31,1763154958.383539,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,187.40
33,1763154958.588261,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,189.22
35,1763154958.793502,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,190.59
37,1763154958.998633,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,190.26
39,1763154959.205021,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,191.28
41,1763154959.409098,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,189.31
43,1763154959.613278,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,190.46
45,1763154959.817908,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,191.02
47,1763154960.023934,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,192.49
49,1763154960.331104,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,293.48
51,1763154960.472684,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,128.15
53,1763154960.636439,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,151.16
55,1763154960.843949,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,194.30
57,1763154961.046861,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,189.91
59,1763154961.251457,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,191.97
61,1763154961.456524,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,192.53
63,1763154961.596033,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,125.65
65,1763154961.763620,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,154.27
67,1763154961.968299,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,190.53
74,1763154962.378664,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,188.55
76,1763154962.581478,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,188.67
78,1763154962.786822,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,192.81
80,1763154962.991065,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,191.48
82,1763154963.196443,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,190.75
86,1763154963.400731,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,167.47
88,1763154963.542675,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,128.54
90,1763154963.683353,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,128.68
92,1763154963.832722,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,136.42
94,1763154963.986263,172.31.100.255:36208,35.172.145.92:443,TLS,-,-,-,-,-,-,140.09
116,1763154964.757232,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,120.67
118,1763154964.914425,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,125.06
120,1763154965.053343,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,126.32
125,1763154965.198790,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,127.11
128,1763154965.449697,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,236.48
130,1763154965.654049,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,189.16
132,1763154965.860740,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.27
134,1763154966.064454,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,187.66
138,1763154966.208099,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,128.17
141,1763154966.374296,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,151.05
144,1763154966.577204,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,189.23
146,1763154966.784191,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.94
148,1763154967.088348,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,291.58
152,1763154967.251305,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,149.85
155,1763154967.391178,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,126.65
158,1763154967.536967,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,132.37
160,1763154967.702794,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,153.15
162,1763154967.909536,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,194.85
164,1763154968.112815,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,189.33
168,1763154968.316964,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,191.00
170,1763154968.454080,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,124.26
173,1763154968.623603,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,155.92
176,1763154968.828536,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,187.59
181,1763154968.998357,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,142.77
184,1763154969.139635,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,128.03
190,1763154969.342075,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,189.95
194,1763154969.486935,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,132.13
198,1763154969.647936,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,148.02
203,1763154969.852043,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,155.34
207,1763154970.161124,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,294.92
209,1763154970.364641,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.40
213,1763154970.568889,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.76
215,1763154970.774921,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.59
222,1763154970.978667,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.27
224,1763154971.184865,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.94
226,1763154971.389808,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.12
230,1763154971.593226,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.67
232,1763154971.798010,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,191.93
234,1763154972.002618,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,191.18
236,1763154972.147017,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,131.55
240,1763154972.311403,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,150.82
244,1763154972.455128,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,129.40
246,1763154972.617744,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,149.84
248,1763154972.822219,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.54
250,1763154973.026799,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,191.11
252,1763154973.233906,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,193.33
254,1763154973.441722,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,194.59
258,1763154973.641015,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,186.36
260,1763154973.786503,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,132.05
262,1763154974.053541,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,254.53
264,1763154974.361489,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,294.48
268,1763154974.562782,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,188.31
270,1763154974.768438,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.66
272,1763154974.972265,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.42
274,1763154975.178393,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,192.31
276,1763154975.382569,172.31.100.255:43582,35.172.145.92:443,TLS,-,-,-,-,-,-,190.97
292,1763154975.997621,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,548.20,205.01
295,1763154976.201034,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,751.61,188.16
297,1763154976.390949,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,941.52,176.86
300,1763154976.526303,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,1076.88,121.43
305,1763154976.713517,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,1264.09,172.42
310,1763154976.917768,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,1468.34,180.98
312,1763154977.122556,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,1673.13,191.70
314,1763154977.327350,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,1877.92,192.25
316,1763154977.510905,172.31.100.255:49056,35.172.145.92:443,TLS,-,-,-,-,-,2061.48,170.82
