Frame,Timestamp,Src,Dst,Metodo,URI,Status,Operazione,Payload ID,Payload Mediator,Δ Mediator (ms),Latency (ms)
283,1763154975.449426,127.0.0.1:36960,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11457.31
762,1763155018.329041,127.0.0.1:41450,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10889.46
1262,1763155065.643255,127.0.0.1:38636,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11095.34
1764,1763155100.354212,127.0.0.1:36414,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11808.04
2216,1763155129.148864,127.0.0.1:35156,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11009.47
2675,1763155157.899499,127.0.0.1:46904,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11806.38
3024,1763155182.797124,127.0.0.1:3000,127.0.0.1:42288,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,c9262476-d9e1-4e3b-923b-0f593635897c,c9262476-d9e1-4e3b-923b-0f593635897c,0.00,1682.33
3324,1763155200.536796,127.0.0.1:41654,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11521.60
3786,1763155228.760502,127.0.0.1:44890,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11496.00
4132,1763155251.707337,127.0.0.1:3000,127.0.0.1:37036,POST,/didcomm,200,https://didcomm.org/routing/2.0/forward,d42097a8-053d-48b1-a9c6-1cad0db2ec14,d42097a8-053d-48b1-a9c6-1cad0db2ec14,0.00,1471.31
4434,1763155268.592276,127.0.0.1:48460,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,10880.80
4878,1763155296.962875,127.0.0.1:35652,127.0.0.1:3000,POST,/didcomm,200,-,-,-,-,11294.05
